"REF_DATE","GEO","DGUID","School type","Program type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2017/2018","Prince Edward Island","2016A000211","Total, school type","General programs for adults","Number","223","units","0","v1077009304","3.1.3","","..","","","0"
"2002/2003","Prince Edward Island","2016A000211","Total, school type","Vocational programs for youth and adults","Number","223","units","0","v1077009305","3.1.4","0","","","","0"
"2003/2004","Prince Edward Island","2016A000211","Total, school type","Vocational programs for youth and adults","Number","223","units","0","v1077009305","3.1.4","0","","","","0"
"2004/2005","Prince Edward Island","2016A000211","Total, school type","Vocational programs for youth and adults","Number","223","units","0","v1077009305","3.1.4","0","","","","0"
"2005/2006","Prince Edward Island","2016A000211","Total, school type","Vocational programs for youth and adults","Number","223","units","0","v1077009305","3.1.4","0","","","","0"
"2006/2007","Prince Edward Island","2016A000211","Total, school type","Vocational programs for youth and adults","Number","223","units","0","v1077009305","3.1.4","0","","","","0"
"2007/2008","Prince Edward Island","2016A000211","Total, school type","Vocational programs for youth and adults","Number","223","units","0","v1077009305","3.1.4","","..","","","0"
"2008/2009","Prince Edward Island","2016A000211","Total, school type","Vocational programs for youth and adults","Number","223","units","0","v1077009305","3.1.4","","..","","","0"
"2009/2010","Prince Edward Island","2016A000211","Total, school type","Vocational programs for youth and adults","Number","223","units","0","v1077009305","3.1.4","","..","","","0"
"2010/2011","Prince Edward Island","2016A000211","Total, school type","Vocational programs for youth and adults","Number","223","units","0","v1077009305","3.1.4","","..","","","0"
"2011/2012","Prince Edward Island","2016A000211","Total, school type","Vocational programs for youth and adults","Number","223","units","0","v1077009305","3.1.4","","..","","","0"
"2012/2013","Prince Edward Island","2016A000211","Total, school type","Vocational programs for youth and adults","Number","223","units","0","v1077009305","3.1.4","","..","","","0"
"2013/2014","Prince Edward Island","2016A000211","Total, school type","Vocational programs for youth and adults","Number","223","units","0","v1077009305","3.1.4","","..","","","0"
"2014/2015","Prince Edward Island","2016A000211","Total, school type","Vocational programs for youth and adults","Number","223","units","0","v1077009305","3.1.4","","..","","","0"
"2015/2016","Prince Edward Island","2016A000211","Total, school type","Vocational programs for youth and adults","Number","223","units","0","v1077009305","3.1.4","","..","","","0"
"2016/2017","Prince Edward Island","2016A000211","Total, school type","Vocational programs for youth and adults","Number","223","units","0","v1077009305","3.1.4","","..","","","0"
"2017/2018","Prince Edward Island","2016A000211","Total, school type","Vocational programs for youth and adults","Number","223","units","0","v1077009305","3.1.4","","..","","","0"
"2002/2003","Prince Edward Island","2016A000211","Public schools","Total, program type","Number","223","units","0","v1001753178","3.2.1","23244","","","","0"
"2003/2004","Prince Edward Island","2016A000211","Public schools","Total, program type","Number","223","units","0","v1001753178","3.2.1","22905","","","","0"
"2004/2005","Prince Edward Island","2016A000211","Public schools","Total, program type","Number","223","units","0","v1001753178","3.2.1","22395","","","","0"
"2005/2006","Prince Edward Island","2016A000211","Public schools","Total, program type","Number","223","units","0","v1001753178","3.2.1","21948","","","","0"
"2006/2007","Prince Edward Island","2016A000211","Public schools","Total, program type","Number","223","units","0","v1001753178","3.2.1","21366","","","","0"
"2007/2008","Prince Edward Island","2016A000211","Public schools","Total, program type","Number","223","units","0","v1001753178","3.2.1","20811","","","","0"
"2008/2009","Prince Edward Island","2016A000211","Public schools","Total, program type","Number","223","units","0","v1001753178","3.2.1","20322","","","","0"
"2009/2010","Prince Edward Island","2016A000211","Public schools","Total, program type","Number","223","units","0","v1001753178","3.2.1","19953","","","","0"
"2010/2011","Prince Edward Island","2016A000211","Public schools","Total, program type","Number","223","units","0","v1001753178","3.2.1","21162","","","","0"
"2011/2012","Prince Edward Island","2016A000211","Public schools","Total, program type","Number","223","units","0","v1001753178","3.2.1","20832","","","","0"
"2012/2013","Prince Edward Island","2016A000211","Public schools","Total, program type","Number","223","units","0","v1001753178","3.2.1","20406","","","","0"
"2013/2014","Prince Edward Island","2016A000211","Public schools","Total, program type","Number","223","units","0","v1001753178","3.2.1","20130","","","","0"
"2014/2015","Prince Edward Island","2016A000211","Public schools","Total, program type","Number","223","units","0","v1001753178","3.2.1","19938","","","","0"
"2015/2016","Prince Edward Island","2016A000211","Public schools","Total, program type","Number","223","units","0","v1001753178","3.2.1","19713","","","","0"
"2016/2017","Prince Edward Island","2016A000211","Public schools","Total, program type","Number","223","units","0","v1001753178","3.2.1","20007","","","","0"
"2017/2018","Prince Edward Island","2016A000211","Public schools","Total, program type","Number","223","units","0","v1001753178","3.2.1","20187","","","","0"
"2002/2003","Prince Edward Island","2016A000211","Public schools","Regular programs for youth","Number","223","units","0","v1001753179","3.2.2","23244","","","","0"
"2003/2004","Prince Edward Island","2016A000211","Public schools","Regular programs for youth","Number","223","units","0","v1001753179","3.2.2","22905","","","","0"
"2004/2005","Prince Edward Island","2016A000211","Public schools","Regular programs for youth","Number","223","units","0","v1001753179","3.2.2","22392","","","","0"
"2005/2006","Prince Edward Island","2016A000211","Public schools","Regular programs for youth","Number","223","units","0","v1001753179","3.2.2","21948","","","","0"
"2006/2007","Prince Edward Island","2016A000211","Public schools","Regular programs for youth","Number","223","units","0","v1001753179","3.2.2","21366","","","","0"
"2007/2008","Prince Edward Island","2016A000211","Public schools","Regular programs for youth","Number","223","units","0","v1001753179","3.2.2","20814","","","","0"
"2008/2009","Prince Edward Island","2016A000211","Public schools","Regular programs for youth","Number","223","units","0","v1001753179","3.2.2","20325","","","","0"
"2009/2010","Prince Edward Island","2016A000211","Public schools","Regular programs for youth","Number","223","units","0","v1001753179","3.2.2","19956","","","","0"
"2010/2011","Prince Edward Island","2016A000211","Public schools","Regular programs for youth","Number","223","units","0","v1001753179","3.2.2","21162","","","","0"
"2011/2012","Prince Edward Island","2016A000211","Public schools","Regular programs for youth","Number","223","units","0","v1001753179","3.2.2","20832","","","","0"
"2012/2013","Prince Edward Island","2016A000211","Public schools","Regular programs for youth","Number","223","units","0","v1001753179","3.2.2","20406","","","","0"
"2013/2014","Prince Edward Island","2016A000211","Public schools","Regular programs for youth","Number","223","units","0","v1001753179","3.2.2","20130","","","","0"
"2014/2015","Prince Edward Island","2016A000211","Public schools","Regular programs for youth","Number","223","units","0","v1001753179","3.2.2","19938","","","","0"
"2015/2016","Prince Edward Island","2016A000211","Public schools","Regular programs for youth","Number","223","units","0","v1001753179","3.2.2","19710","","","","0"
"2016/2017","Prince Edward Island","2016A000211","Public schools","Regular programs for youth","Number","223","units","0","v1001753179","3.2.2","20007","","","","0"
"2017/2018","Prince Edward Island","2016A000211","Public schools","Regular programs for youth","Number","223","units","0","v1001753179","3.2.2","20187","","","","0"
"2002/2003","Prince Edward Island","2016A000211","Public schools","General programs for adults","Number","223","units","0","v1077009306","3.2.3","0","","","","0"
"2003/2004","Prince Edward Island","2016A000211","Public schools","General programs for adults","Number","223","units","0","v1077009306","3.2.3","0","","","","0"
"2004/2005","Prince Edward Island","2016A000211","Public schools","General programs for adults","Number","223","units","0","v1077009306","3.2.3","0","","","","0"
"2005/2006","Prince Edward Island","2016A000211","Public schools","General programs for adults","Number","223","units","0","v1077009306","3.2.3","0","","","","0"
"2006/2007","Prince Edward Island","2016A000211","Public schools","General programs for adults","Number","223","units","0","v1077009306","3.2.3","0","","","","0"
"2007/2008","Prince Edward Island","2016A000211","Public schools","General programs for adults","Number","223","units","0","v1077009306","3.2.3","","..","","","0"
"2008/2009","Prince Edward Island","2016A000211","Public schools","General programs for adults","Number","223","units","0","v1077009306","3.2.3","","..","","","0"
